user_loc,fr_loc,scaled_sci,region
HU,PT,3190,Europe
HU,PY,345,Europe
HU,QA,1354,Europe
HU,RE,766,Europe
HU,RO,73915,Europe
HU,RS,52787,Europe
HU,RW,272,Europe
HU,SA,388,Europe
HU,SB,102,Europe
HU,SC,3705,Europe
HU,SE,8973,Europe
HU,SG,1158,Europe
HU,SI,13133,Europe
HU,SK,85618,Europe
HU,SL,555,Europe
HU,SN,387,Europe
HU,SR,370,Europe
HU,ST,274,Europe
HU,SV,194,Europe
HU,SZ,235,Europe
HU,TD,330,Europe
HU,TG,629,Europe
HU,TH,347,Europe
HU,TJ,619,Europe
HU,TL,198,Europe
HU,TN,1980,Europe
HU,TO,227,Europe
HU,TR,1077,Europe
HU,TT,535,Europe
HU,TW,440,Europe
HU,TZ,410,Europe
HU,UA,17019,Europe
HU,UG,809,Europe
HU,US,1472,Europe
HU,UY,662,Europe
HU,UZ,492,Europe
HU,VC,1030,Europe
HU,VN,587,Europe
HU,VU,337,Europe
HU,WS,164,Europe
HU,XK,11030,Europe
HU,YT,187,Europe
HU,ZA,329,Europe
HU,ZM,288,Europe
HU,ZW,421,Europe
IE,AE,19662,Europe
IE,AG,4592,Europe
IE,AL,7175,Europe
IE,AM,989,Europe
IE,AO,1661,Europe
IE,AR,1732,Europe
IE,AT,11662,Europe
IE,AU,50323,Europe
IE,AW,2696,Europe
IE,AZ,726,Europe
IE,BA,9693,Europe
IE,BB,8355,Europe
IE,BD,843,Europe
IE,BE,10744,Europe
IE,BF,446,Europe
IE,BG,14301,Europe
IE,BH,10781,Europe
IE,BI,1188,Europe
IE,BJ,936,Europe
IE,BN,2922,Europe
IE,BO,1519,Europe
IE,BR,7857,Europe
IE,BS,4486,Europe
IE,BT,639,Europe
IE,BW,11408,Europe
IE,BY,3352,Europe
IE,BZ,1456,Europe
IE,CA,18099,Europe
IE,CD,3149,Europe
IE,CF,819,Europe
IE,CG,1958,Europe
IE,CH,15852,Europe
IE,CI,960,Europe
IE,CL,1771,Europe
IE,CM,2382,Europe
IE,CO,581,Europe
IE,CR,2091,Europe
IE,CV,2971,Europe
IE,CW,3821,Europe
IE,CY,13907,Europe
IE,CZ,9460,Europe
IE,DE,10870,Europe
IE,DJ,2355,Europe
IE,DK,10979,Europe
IE,DO,788,Europe
IE,DZ,597,Europe
IE,EC,430,Europe
IE,EE,16541,Europe
IE,EG,1073,Europe
IE,ES,14848,Europe
IE,ET,1361,Europe
IE,FI,8096,Europe
IE,FJ,1578,Europe
IE,FM,568,Europe
IE,FR,6897,Europe
IE,GA,863,Europe
IE,GB,92677,Europe
IE,GD,6742,Europe
IE,GE,7190,Europe
IE,GF,1165,Europe
IE,GH,2874,Europe
IE,GM,4765,Europe
IE,GN,1402,Europe
IE,GP,1941,Europe
IE,GQ,4416,Europe
IE,GR,8694,Europe
IE,GT,447,Europe
IE,GU,3080,Europe
IE,GW,2355,Europe
IE,GY,1277,Europe
IE,HK,4348,Europe
IE,HN,575,Europe
IE,HR,55128,Europe
IE,HT,416,Europe
IE,HU,19119,Europe
IE,ID,235,Europe
IE,IE,12118661,Europe
IE,IM,149767,Europe
IE,IN,1835,Europe
IE,IS,24959,Europe
IE,IT,11827,Europe
IE,JE,120482,Europe
IE,JM,3117,Europe
IE,JO,1510,Europe
IE,JP,1513,Europe
IE,KE,1868,Europe
IE,KG,507,Europe
IE,KH,301,Europe
IE,KI,309,Europe
IE,KM,179,Europe
IE,KR,1239,Europe
IE,KW,6304,Europe
IE,KY,105104,Europe
IE,KZ,659,Europe
IE,LA,263,Europe
IE,LB,5023,Europe
IE,LC,4333,Europe
IE,LK,1668,Europe
IE,LR,1946,Europe
IE,LS,1509,Europe
IE,LT,98299,Europe
IE,LU,30015,Europe
IE,LV,102048,Europe
IE,LY,1755,Europe
IE,MA,884,Europe
IE,MD,88938,Europe
IE,ME,5172,Europe
IE,MG,301,Europe
IE,MK,4331,Europe
IE,ML,512,Europe
IE,MM,176,Europe
IE,MN,5378,Europe
IE,MO,3892,Europe
IE,MQ,1861,Europe
IE,MR,380,Europe
IE,MT,57721,Europe
IE,MU,24527,Europe
IE,MV,4794,Europe
IE,MW,10181,Europe
IE,MX,953,Europe
IE,MY,3736,Europe
IE,MZ,627,Europe
IE,,3226,Europe
IE,NC,1992,Europe
IE,NE,502,Europe
IE,NG,6559,Europe
IE,NI,523,Europe
IE,NL,14881,Europe
IE,NO,11961,Europe
IE,NP,1311,Europe
IE,NZ,37330,Europe
IE,OM,6293,Europe
IE,PA,2015,Europe
IE,PE,496,Europe
IE,PF,1347,Europe
IE,PG,544,Europe
IE,PH,3492,Europe
IE,PK,2159,Europe
IE,PL,35931,Europe
IE,PR,1051,Europe
IE,PT,19395,Europe
IE,PY,1157,Europe
IE,QA,10496,Europe
IE,RE,1739,Europe
IE,RO,51265,Europe
IE,RS,7563,Europe
IE,RW,911,Europe
IE,SA,3210,Europe
IE,SB,872,Europe
IE,SC,9614,Europe
IE,SE,10915,Europe
IE,SG,8843,Europe
IE,SI,7736,Europe
IE,SK,22371,Europe
IE,SL,4282,Europe
IE,SN,813,Europe
IE,SR,1037,Europe
IE,ST,1420,Europe
IE,SV,1113,Europe
IE,SZ,3112,Europe
IE,TD,560,Europe
IE,TG,2239,Europe
IE,TH,972,Europe
IE,TJ,413,Europe
IE,TL,14998,Europe
IE,TN,1344,Europe
IE,TO,2153,Europe
IE,TR,1844,Europe
IE,TT,4839,Europe
IE,TW,1001,Europe
IE,TZ,1089,Europe
IE,UA,2262,Europe
IE,UG,3109,Europe
IE,US,6761,Europe
IE,UY,2539,Europe
IE,UZ,395,Europe
IE,VC,3817,Europe
IE,VN,494,Europe
IE,VU,1153,Europe
IE,WS,860,Europe
IE,XK,5841,Europe
IE,YT,615,Europe
IE,ZA,4376,Europe
IE,ZM,1815,Europe
IE,ZW,15387,Europe
IM,AE,12160,Europe
IM,AG,18997,Europe
IM,AL,1184,Europe
IM,AM,231,Europe
IM,AO,223,Europe
IM,AR,725,Europe
IM,AT,6688,Europe
IM,AU,28000,Europe
IM,AW,2656,Europe
IM,AZ,225,Europe
IM,BA,621,Europe
IM,BB,18944,Europe
IM,BD,260,Europe
IM,BE,5069,Europe
IM,BF,85,Europe
IM,BG,72528,Europe
IM,BH,4815,Europe
IM,BI,290,Europe
IM,BJ,254,Europe
IM,BN,4264,Europe
IM,BO,152,Europe
IM,BR,582,Europe
IM,BS,10750,Europe
IM,BT,299,Europe
IM,BW,4251,Europe
IM,BY,1531,Europe
IM,BZ,1818,Europe
IM,CA,9241,Europe
IM,CD,105,Europe
IM,CF,312,Europe
IM,CG,230,Europe
IM,CH,14204,Europe
IM,CI,196,Europe
IM,CL,600,Europe
IM,CM,1109,Europe
IM,CO,402,Europe
IM,CR,3255,Europe
IM,CV,16403,Europe
IM,CW,6313,Europe
IM,CY,24280,Europe
IM,CZ,5566,Europe
IM,DE,5403,Europe
IM,DJ,278,Europe
IM,DK,6824,Europe
IM,DO,1373,Europe
IM,DZ,457,Europe
IM,EC,302,Europe
IM,EE,7547,Europe
IM,EG,327,Europe
IM,ES,9362,Europe
IM,ET,187,Europe
IM,FI,5514,Europe
IM,FJ,1549,Europe
IM,FM,1030,Europe
IM,FR,3735,Europe
IM,GA,394,Europe
IM,GB,226471,Europe
IM,GD,3960,Europe
IM,GE,595,Europe
IM,GF,480,Europe
IM,GH,1281,Europe
IM,GM,11500,Europe
IM,GN,167,Europe
IM,GP,1874,Europe
IM,GQ,476,Europe
IM,GR,10230,Europe
IM,GT,177,Europe
IM,GU,5911,Europe
IM,GW,337,Europe
IM,GY,838,Europe
IM,HK,8885,Europe
IM,HN,149,Europe
IM,HR,3971,Europe
IM,HT,103,Europe
IM,HU,7929,Europe
IM,ID,590,Europe
IM,IE,149767,Europe
IM,IM,512113730,Europe
IM,IN,358,Europe
IM,IS,15107,Europe
IM,IT,6077,Europe
IM,JE,1061938,Europe
IM,JM,4214,Europe
IM,JO,642,Europe
IM,JP,1089,Europe
IM,KE,2668,Europe
IM,KG,116,Europe
IM,KH,448,Europe
IM,KI,258,Europe
IM,KM,165,Europe
IM,KR,744,Europe
IM,KW,2908,Europe
IM,KY,248759,Europe
IM,KZ,261,Europe
IM,LA,372,Europe
IM,LB,3963,Europe
IM,LC,5341,Europe
IM,LK,817,Europe
IM,LR,603,Europe
IM,LS,184,Europe
IM,LT,4556,Europe
IM,LU,23618,Europe
IM,LV,20050,Europe
IM,LY,163,Europe
IM,MA,737,Europe
IM,MD,3258,Europe
IM,ME,1923,Europe
IM,MG,147,Europe
IM,MK,2165,Europe
IM,ML,134,Europe
IM,MM,166,Europe
IM,MN,106,Europe
IM,MO,5218,Europe
IM,MQ,600,Europe
IM,MR,416,Europe
IM,MT,109937,Europe
IM,MU,5027,Europe
IM,MV,4507,Europe
IM,MW,3171,Europe
IM,MX,286,Europe
IM,MY,2527,Europe
IM,MZ,431,Europe
IM,,4641,Europe
IM,NC,740,Europe
IM,NE,111,Europe
IM,NG,1355,Europe
IM,NI,278,Europe
IM,NL,8770,Europe
IM,NO,9423,Europe
IM,NP,368,Europe
IM,NZ,40956,Europe
IM,OM,2180,Europe
IM,PA,875,Europe
IM,PE,282,Europe
IM,PF,1294,Europe
IM,PG,517,Europe
IM,PH,7718,Europe
IM,PK,687,Europe
IM,PL,10868,Europe
IM,PR,667,Europe
IM,PT,22117,Europe
IM,PY,221,Europe
IM,QA,6662,Europe
IM,RE,688,Europe
IM,RO,17160,Europe
IM,RS,1838,Europe
IM,RW,427,Europe
IM,SA,1616,Europe
IM,SB,45350,Europe
IM,SC,13119,Europe
IM,SE,7896,Europe
IM,SG,10194,Europe
IM,SI,2532,Europe
IM,SK,9149,Europe
IM,SL,933,Europe
IM,SN,203,Europe
IM,SR,1401,Europe
IM,ST,8620,Europe
IM,SV,126,Europe
IM,SZ,2138,Europe
IM,TD,113,Europe
IM,TG,293,Europe
IM,TH,1596,Europe
IM,TJ,141,Europe
IM,TL,8187,Europe
IM,TN,584,Europe
IM,TO,4603,Europe
IM,TR,1142,Europe
IM,TT,2395,Europe
IM,TW,907,Europe
IM,TZ,662,Europe
IM,UA,833,Europe
IM,UG,3535,Europe
IM,US,3923,Europe
IM,UY,2040,Europe
IM,UZ,161,Europe
IM,VC,5938,Europe
IM,VN,240,Europe
IM,VU,1410,Europe
IM,WS,1280,Europe
IM,XK,523,Europe
IM,YT,67,Europe
IM,ZA,12506,Europe
IM,ZM,1510,Europe
IM,ZW,21989,Europe
IS,AE,4447,Europe
IS,AG,3581,Europe
IS,AL,14835,Europe
IS,AM,1256,Europe
IS,AO,1037,Europe
IS,AR,1487,Europe
IS,AT,25700,Europe
IS,AU,8133,Europe
IS,AW,5297,Europe
IS,AZ,1624,Europe
IS,BA,18703,Europe
IS,BB,2130,Europe
IS,BD,151,Europe
IS,BE,17197,Europe
IS,BF,290,Europe
IS,BG,13553,Europe
IS,BH,3507,Europe
IS,BI,537,Europe
IS,BJ,1052,Europe
IS,BN,3835,Europe
IS,BO,415,Europe
IS,BR,778,Europe
IS,BS,5170,Europe
IS,BT,441,Europe
IS,BW,411,Europe
IS,BY,3501,Europe
IS,BZ,1491,Europe
IS,CA,9786,Europe
IS,CD,272,Europe
IS,CF,429,Europe
IS,CG,377,Europe
IS,CH,35772,Europe
IS,CI,595,Europe
IS,CL,1877,Europe
IS,CM,895,Europe
IS,CO,1381,Europe
IS,CR,3330,Europe
IS,CV,40722,Europe
IS,CW,5901,Europe
IS,CY,16369,Europe
IS,CZ,18588,Europe
IS,DE,20537,Europe
IS,DJ,5497,Europe
IS,DK,358406,Europe
IS,DO,1884,Europe
IS,DZ,394,Europe
IS,EC,1382,Europe
IS,EE,37944,Europe
IS,EG,446,Europe
IS,ES,15971,Europe
IS,ET,1545,Europe
IS,FI,38086,Europe
IS,FJ,520,Europe
IS,FM,505,Europe
IS,FR,6173,Europe
IS,GA,592,Europe
IS,GB,20674,Europe
IS,GD,2126,Europe
IS,GE,11141,Europe
IS,GF,1992,Europe
IS,GH,4409,Europe
IS,GM,12418,Europe
IS,GN,1810,Europe
IS,GP,1441,Europe
IS,GQ,24669,Europe
IS,GR,13794,Europe
IS,GT,973,Europe
IS,GU,3716,Europe
IS,GW,2845,Europe
IS,GY,1202,Europe
IS,HK,3517,Europe
IS,HN,1377,Europe
IS,HR,27035,Europe
IS,HT,819,Europe
IS,HU,16863,Europe
IS,ID,316,Europe
IS,IE,24959,Europe
IS,IM,15107,Europe
IS,IN,221,Europe
IS,IS,185439922,Europe
IS,IT,8786,Europe
IS,JE,23534,Europe
IS,JM,1746,Europe
IS,JO,1539,Europe
IS,JP,2033,Europe
IS,KE,3036,Europe
IS,KG,835,Europe
IS,KH,211,Europe
IS,KI,418,Europe
IS,KM,149,Europe
IS,KR,1279,Europe
IS,KW,2055,Europe
IS,KY,12505,Europe
IS,KZ,589,Europe
IS,LA,542,Europe
IS,LB,2424,Europe
IS,LC,2538,Europe
IS,LK,1784,Europe
IS,LR,1393,Europe
IS,LS,722,Europe
IS,LT,143942,Europe
IS,LU,88470,Europe
IS,LV,135912,Europe
IS,LY,304,Europe
IS,MA,1275,Europe
IS,MD,17271,Europe
IS,ME,16987,Europe
IS,MG,341,Europe
IS,MK,16054,Europe
IS,ML,383,Europe
IS,MM,113,Europe
IS,MN,1201,Europe
IS,MO,2342,Europe
IS,MQ,1142,Europe
IS,MR,545,Europe
IS,MT,46748,Europe
IS,MU,1516,Europe
IS,MV,3878,Europe
IS,MW,1420,Europe
IS,MX,697,Europe
IS,MY,813,Europe
IS,MZ,1219,Europe
IS,,12142,Europe
IS,NC,1935,Europe
IS,NE,393,Europe
IS,NG,1082,Europe
IS,NI,445,Europe
IS,NL,23177,Europe
IS,NO,286800,Europe
IS,NP,1347,Europe
IS,NZ,11439,Europe
IS,OM,1684,Europe
IS,PA,1867,Europe
IS,PE,828,Europe
IS,PF,1735,Europe
IS,PG,1234,Europe
IS,PH,5521,Europe
IS,PK,434,Europe
IS,PL,87649,Europe
IS,PR,1551,Europe
IS,PT,30492,Europe
IS,PY,1531,Europe
IS,QA,4539,Europe
IS,RE,1268,Europe
IS,RO,20616,Europe
IS,RS,29351,Europe
IS,RW,1085,Europe
IS,SA,1216,Europe
IS,SB,252,Europe
IS,SC,4858,Europe
IS,SE,126103,Europe
IS,SG,4101,Europe
IS,SI,24842,Europe
IS,SK,15959,Europe
IS,SL,5219,Europe
IS,SN,2541,Europe
IS,SR,829,Europe
IS,ST,1239,Europe
IS,SV,1009,Europe
IS,SZ,365,Europe
IS,TD,388,Europe
IS,TG,2224,Europe
IS,TH,3174,Europe
IS,TJ,732,Europe
IS,TL,245,Europe
IS,TN,1552,Europe
IS,TO,1578,Europe
IS,TR,1012,Europe
IS,TT,2552,Europe
IS,TW,927,Europe
IS,TZ,958,Europe
IS,UA,2695,Europe
IS,UG,5765,Europe
IS,US,7023,Europe
IS,UY,1397,Europe
IS,UZ,324,Europe
IS,VC,2802,Europe
IS,VN,1595,Europe
IS,VU,906,Europe
IS,WS,436,Europe
IS,XK,18915,Europe
IS,YT,509,Europe
IS,ZA,798,Europe
IS,ZM,836,Europe
IS,ZW,464,Europe
IT,AE,6228,Europe
IT,AG,4331,Europe
IT,AL,92964,Europe
IT,AM,1560,Europe
IT,AO,1095,Europe
IT,AR,4058,Europe
IT,AT,17629,Europe
IT,AU,5875,Europe
IT,AW,3683,Europe
IT,AZ,1076,Europe
IT,BA,10320,Europe
IT,BB,1535,Europe
IT,BD,3785,Europe
IT,BE,14332,Europe
IT,BF,4633,Europe
IT,BG,10441,Europe
IT,BH,4506,Europe
IT,BI,1187,Europe
IT,BJ,4311,Europe
IT,BN,1337,Europe
IT,BO,1577,Europe
IT,BR,2131,Europe
IT,BS,1717,Europe
IT,BT,389,Europe
IT,BW,558,Europe
IT,BY,5013,Europe
IT,BZ,742,Europe
IT,CA,3824,Europe
IT,CD,1095,Europe
IT,CF,2244,Europe
IT,CG,3245,Europe
IT,CH,65202,Europe
IT,CI,6366,Europe
IT,CL,2023,Europe
IT,CM,3685,Europe
IT,CO,1700,Europe
IT,CR,2392,Europe
IT,CV,29844,Europe
IT,CW,2646,Europe
IT,CY,9203,Europe
IT,CZ,4446,Europe
IT,DE,16342,Europe
IT,DJ,1812,Europe
IT,DK,6547,Europe
IT,DO,10100,Europe
IT,DZ,1019,Europe
IT,EC,4318,Europe
IT,EE,4695,Europe
IT,EG,2939,Europe
IT,ES,15696,Europe
IT,ET,1364,Europe
IT,FI,4415,Europe
IT,FJ,453,Europe
IT,FM,388,Europe
IT,FR,9863,Europe
IT,GA,4368,Europe
IT,GB,11968,Europe
IT,GD,1239,Europe
IT,GE,16515,Europe
IT,GF,2148,Europe
IT,GH,6591,Europe
IT,GM,42084,Europe
IT,GN,10708,Europe
IT,GP,3114,Europe
IT,GQ,5817,Europe
IT,GR,13899,Europe
IT,GT,607,Europe
IT,GU,2759,Europe
IT,GW,9200,Europe
IT,GY,584,Europe
IT,HK,1983,Europe
IT,HN,1462,Europe
IT,HR,9721,Europe
IT,HT,761,Europe
IT,HU,4709,Europe
IT,ID,327,Europe
IT,IE,11827,Europe
IT,IM,6077,Europe
IT,IN,403,Europe
IT,IS,8786,Europe
IT,IT,1759672,Europe
IT,JE,5526,Europe
IT,JM,1460,Europe
IT,JO,1095,Europe
IT,JP,1521,Europe
IT,KE,1488,Europe
IT,KG,1071,Europe
IT,KH,181,Europe
IT,KI,648,Europe
IT,KM,241,Europe
IT,KR,896,Europe
IT,KW,3360,Europe
IT,KY,9211,Europe
IT,KZ,857,Europe
IT,LA,305,Europe
IT,LB,3315,Europe
IT,LC,1458,Europe
IT,LK,9053,Europe
IT,LR,4143,Europe
IT,LS,272,Europe
IT,LT,4210,Europe
IT,LU,45777,Europe
IT,LV,4791,Europe
IT,LY,2394,Europe
IT,MA,7688,Europe
IT,MD,60925,Europe
IT,ME,12090,Europe
IT,MG,1567,Europe
IT,MK,29216,Europe
IT,ML,7205,Europe
IT,MM,114,Europe
IT,MN,521,Europe
IT,MO,2022,Europe
IT,MQ,2101,Europe
IT,MR,2244,Europe
IT,MT,80569,Europe
IT,MU,6550,Europe
IT,MV,6087,Europe
IT,MW,334,Europe
IT,MX,888,Europe
IT,MY,806,Europe
IT,MZ,847,Europe
IT,,1181,Europe
IT,NC,1539,Europe
IT,NE,1983,Europe
IT,NG,3427,Europe
IT,NI,822,Europe
IT,NL,9112,Europe
IT,NO,5096,Europe
IT,NP,364,Europe
IT,NZ,2967,Europe
IT,OM,3851,Europe
IT,PA,1977,Europe
IT,PE,4115,Europe
IT,PF,1996,Europe
IT,PG,272,Europe
IT,PH,2486,Europe
IT,PK,3186,Europe
IT,PL,4140,Europe
IT,PR,1754,Europe
IT,PT,8703,Europe
IT,PY,2381,Europe
IT,QA,4544,Europe
IT,RE,1651,Europe
IT,RO,59631,Europe
IT,RS,11333,Europe
IT,RW,908,Europe
IT,SA,2647,Europe
IT,SB,266,Europe
IT,SC,12536,Europe
IT,SE,5577,Europe
IT,SG,2302,Europe
IT,SI,15214,Europe
IT,SK,4486,Europe
IT,SL,6417,Europe
IT,SN,27349,Europe
IT,SR,862,Europe
IT,ST,1465,Europe
IT,SV,3787,Europe
IT,SZ,573,Europe
IT,TD,1058,Europe
IT,TG,4075,Europe
IT,TH,520,Europe
IT,TJ,523,Europe
IT,TL,865,Europe
IT,TN,12141,Europe
IT,TO,500,Europe
IT,TR,1283,Europe
IT,TT,966,Europe
IT,TW,652,Europe
IT,TZ,1090,Europe
IT,UA,7682,Europe
IT,UG,1413,Europe
IT,US,2619,Europe
IT,UY,3707,Europe
IT,UZ,565,Europe
IT,VC,983,Europe
IT,VN,181,Europe
IT,VU,308,Europe
IT,WS,758,Europe
IT,XK,20021,Europe
IT,YT,663,Europe
IT,ZA,618,Europe
IT,ZM,733,Europe
IT,ZW,553,Europe
JE,AE,11772,Europe
JE,AG,24891,Europe
JE,AL,1196,Europe
JE,AM,1052,Europe
JE,AO,2432,Europe
JE,AR,686,Europe
JE,AT,8251,Europe
JE,AU,41540,Europe
JE,AW,5061,Europe
JE,AZ,323,Europe
JE,BA,820,Europe
JE,BB,77690,Europe
JE,BD,431,Europe
JE,BE,7072,Europe
JE,BF,275,Europe
JE,BG,22568,Europe
JE,BH,7277,Europe
JE,BI,236,Europe
JE,BJ,1151,Europe
JE,BN,2588,Europe
JE,BO,206,Europe
JE,BR,1786,Europe
JE,BS,13940,Europe
JE,BT,280,Europe
JE,BW,10384,Europe
JE,BY,2284,Europe
JE,BZ,2147,Europe
JE,CA,10742,Europe
JE,CD,178,Europe
JE,CF,739,Europe
JE,CG,400,Europe
JE,CH,31173,Europe
JE,CI,465,Europe
JE,CL,1071,Europe
JE,CM,452,Europe
JE,CO,1055,Europe
JE,CR,1754,Europe
JE,CV,15854,Europe
JE,CW,18165,Europe
JE,CY,29800,Europe
JE,CZ,5116,Europe
JE,DE,6571,Europe
JE,DJ,213,Europe
JE,DK,9190,Europe
JE,DO,1014,Europe
JE,DZ,214,Europe
JE,EC,758,Europe
JE,EE,9773,Europe
JE,EG,424,Europe
JE,ES,11059,Europe
JE,ET,229,Europe
JE,FI,6038,Europe
JE,FJ,1125,Europe
JE,FM,618,Europe
JE,FR,11633,Europe
JE,GA,339,Europe
JE,GB,210861,Europe
JE,GD,32121,Europe
JE,GE,497,Europe
JE,GF,2188,Europe
JE,GH,3107,Europe
JE,GM,12929,Europe
JE,GN,366,Europe
JE,GP,3520,Europe
JE,GQ,661,Europe
JE,GR,7891,Europe
JE,GT,275,Europe
JE,GU,2254,Europe
JE,GW,3897,Europe
JE,GY,1283,Europe
JE,HK,8504,Europe
JE,HN,196,Europe
JE,HR,4600,Europe
JE,HT,248,Europe
JE,HU,11794,Europe
JE,ID,306,Europe
JE,IE,120482,Europe
JE,IM,1061938,Europe
JE,IN,520,Europe
JE,IS,23534,Europe
JE,IT,5526,Europe
JE,JE,315897342,Europe
JE,JM,8045,Europe
JE,JO,754,Europe
JE,JP,1398,Europe
JE,KE,10082,Europe
JE,KG,188,Europe
JE,KH,605,Europe
JE,KI,433,Europe
JE,KM,204,Europe
JE,KR,598,Europe
JE,KW,1494,Europe
JE,KY,504256,Europe
JE,KZ,247,Europe
JE,LA,1321,Europe
JE,LB,1775,Europe
JE,LC,29105,Europe
JE,LK,2310,Europe
JE,LR,927,Europe
JE,LS,1096,Europe
JE,LT,5265,Europe
JE,LU,96872,Europe
JE,LV,48496,Europe
JE,LY,185,Europe
JE,MA,519,Europe
JE,MD,3390,Europe
JE,ME,2789,Europe
JE,MG,436,Europe
JE,MK,1310,Europe
JE,ML,249,Europe
JE,MM,55,Europe
JE,MN,583,Europe
JE,MO,2898,Europe
JE,MQ,1470,Europe
JE,MR,121,Europe
JE,MT,72414,Europe
JE,MU,22887,Europe
JE,MV,4366,Europe
JE,MW,6544,Europe
JE,MX,442,Europe
JE,MY,1012,Europe
JE,MZ,2598,Europe
JE,,8142,Europe
JE,NC,1786,Europe
JE,NE,195,Europe
JE,NG,1575,Europe
JE,NI,449,Europe
JE,NL,12093,Europe
JE,NO,13079,Europe
JE,NP,298,Europe
JE,NZ,51063,Europe
JE,OM,2422,Europe
JE,PA,1566,Europe
JE,PE,618,Europe
JE,PF,1792,Europe
JE,PG,733,Europe
JE,PH,4089,Europe
JE,PK,702,Europe
JE,PL,44445,Europe
JE,PR,871,Europe
JE,PT,481584,Europe
JE,PY,396,Europe
JE,QA,5595,Europe
JE,RE,4583,Europe
JE,RO,58012,Europe
JE,RS,2804,Europe
JE,RW,859,Europe
JE,SA,1231,Europe
JE,SB,299,Europe
JE,SC,15984,Europe
JE,SE,10044,Europe
JE,SG,8377,Europe
JE,SI,4854,Europe
JE,SK,4371,Europe
JE,SL,1341,Europe
JE,SN,391,Europe
JE,SR,484,Europe
JE,ST,17043,Europe
JE,SV,183,Europe
JE,SZ,1467,Europe
JE,TD,135,Europe
JE,TG,523,Europe
JE,TH,2317,Europe
JE,TJ,909,Europe
JE,TL,7133,Europe
JE,TN,979,Europe
JE,TO,1239,Europe
JE,TR,586,Europe
JE,TT,6769,Europe
JE,TW,473,Europe
JE,TZ,811,Europe
JE,UA,868,Europe
JE,UG,8426,Europe
JE,US,3750,Europe
JE,UY,841,Europe
JE,UZ,186,Europe
JE,VC,13052,Europe
JE,VN,209,Europe
JE,VU,792,Europe
JE,WS,1131,Europe
JE,XK,539,Europe
JE,YT,396,Europe
JE,ZA,10484,Europe
JE,ZM,2364,Europe
JE,ZW,50092,Europe
LT,AE,2181,Europe
LT,AG,747,Europe
LT,AL,1763,Europe
LT,AM,4315,Europe
LT,AO,238,Europe
LT,AR,480,Europe
LT,AT,6246,Europe
LT,AU,2191,Europe
LT,AW,940,Europe
LT,AZ,3924,Europe
LT,BA,1564,Europe
LT,BB,503,Europe
LT,BD,163,Europe
LT,BE,6638,Europe
LT,BF,226,Europe
LT,BG,5260,Europe
LT,BH,991,Europe
LT,BI,273,Europe
LT,BJ,3283,Europe
LT,BN,388,Europe
LT,BO,196,Europe
LT,BR,279,Europe
LT,BS,376,Europe
LT,BT,281,Europe
LT,BW,189,Europe
LT,BY,59070,Europe
LT,BZ,349,Europe
LT,CA,1681,Europe
LT,CD,668,Europe
LT,CF,350,Europe
LT,CG,540,Europe
LT,CH,10129,Europe
LT,CI,528,Europe
LT,CL,401,Europe
LT,CM,1575,Europe
LT,CO,264,Europe
LT,CR,689,Europe
LT,CV,503,Europe
LT,CW,715,Europe
LT,CY,23234,Europe
LT,CZ,4178,Europe
LT,DE,14356,Europe
LT,DJ,702,Europe
LT,DK,45718,Europe
LT,DO,350,Europe
LT,DZ,642,Europe
LT,EC,282,Europe
LT,EE,46492,Europe
LT,EG,519,Europe
LT,ES,6079,Europe
LT,ET,187,Europe
LT,FI,11694,Europe
LT,FJ,163,Europe
LT,FM,152,Europe
LT,FR,2465,Europe
LT,GA,475,Europe
LT,GB,43236,Europe
LT,GD,535,Europe
LT,GE,9803,Europe
LT,GF,748,Europe
LT,GH,745,Europe
LT,GM,2406,Europe
LT,GN,1078,Europe
LT,GP,1306,Europe
LT,GQ,667,Europe
LT,GR,4948,Europe
LT,GT,144,Europe
LT,GU,301,Europe
LT,GW,289,Europe
LT,GY,251,Europe
LT,HK,702,Europe
LT,HN,155,Europe
LT,HR,3912,Europe
LT,HT,131,Europe
LT,HU,2766,Europe
LT,ID,192,Europe
LT,IE,98299,Europe
LT,IM,4556,Europe
LT,IN,185,Europe
LT,IS,143942,Europe
LT,IT,4210,Europe
LT,JE,5265,Europe
LT,JM,555,Europe
LT,JO,546,Europe
LT,JP,618,Europe
LT,KE,376,Europe
LT,KG,2526,Europe
LT,KH,137,Europe
LT,KI,120,Europe
LT,KM,86,Europe
LT,KR,503,Europe
LT,KW,513,Europe
LT,KY,2358,Europe
LT,KZ,2664,Europe
LT,LA,174,Europe
LT,LB,1956,Europe
LT,LC,422,Europe
LT,LK,584,Europe
LT,LR,734,Europe
LT,LS,67,Europe
LT,LT,15951683,Europe
LT,LU,23651,Europe
LT,LV,159795,Europe
LT,LY,267,Europe
LT,MA,984,Europe
LT,MD,6291,Europe
LT,ME,4051,Europe
LT,MG,229,Europe
LT,MK,3669,Europe
LT,ML,809,Europe
LT,MM,61,Europe
LT,MN,418,Europe
LT,MO,474,Europe
LT,MQ,796,Europe
LT,MR,206,Europe
LT,MT,28855,Europe
LT,MU,849,Europe
LT,MV,1274,Europe
LT,MW,153,Europe
LT,MX,290,Europe
LT,MY,284,Europe
LT,MZ,186,Europe
LT,,382,Europe
LT,NC,670,Europe
LT,NE,294,Europe
LT,NG,773,Europe
LT,NI,180,Europe
LT,NL,16966,Europe
