user_loc,fr_loc,scaled_sci,region
BN,TH,4068,Asia
BN,TJ,417,Asia
BN,TL,9341,Asia
BN,TN,741,Asia
BN,TO,1102,Asia
BN,TR,547,Asia
BN,TT,1894,Asia
BN,TW,10562,Asia
BN,TZ,779,Asia
BN,UA,266,Asia
BN,UG,1226,Asia
BN,US,1224,Asia
BN,UY,296,Asia
BN,UZ,379,Asia
BN,VC,1737,Asia
BN,VN,1243,Asia
BN,VU,782,Asia
BN,WS,2915,Asia
BN,XK,360,Asia
BN,YT,119,Asia
BN,ZA,897,Asia
BN,ZM,661,Asia
BN,ZW,616,Asia
BT,AE,16748,Asia
BT,AG,644,Asia
BT,AL,239,Asia
BT,AM,602,Asia
BT,AO,380,Asia
BT,AR,185,Asia
BT,AT,1157,Asia
BT,AU,47252,Asia
BT,AW,292,Asia
BT,AZ,169,Asia
BT,BA,148,Asia
BT,BB,273,Asia
BT,BD,4895,Asia
BT,BE,1314,Asia
BT,BF,262,Asia
BT,BG,340,Asia
BT,BH,31786,Asia
BT,BI,521,Asia
BT,BJ,1018,Asia
BT,BN,2055,Asia
BT,BO,358,Asia
BT,BR,149,Asia
BT,BS,897,Asia
BT,BT,98255702,Asia
BT,BW,728,Asia
BT,BY,275,Asia
BT,BZ,506,Asia
BT,CA,3260,Asia
BT,CD,432,Asia
BT,CF,551,Asia
BT,CG,308,Asia
BT,CH,4571,Asia
BT,CI,341,Asia
BT,CL,187,Asia
BT,CM,453,Asia
BT,CO,233,Asia
BT,CR,294,Asia
BT,CV,213,Asia
BT,CW,163,Asia
BT,CY,3753,Asia
BT,CZ,409,Asia
BT,DE,711,Asia
BT,DJ,777,Asia
BT,DK,1512,Asia
BT,DO,229,Asia
BT,DZ,633,Asia
BT,EC,265,Asia
BT,EE,613,Asia
BT,EG,185,Asia
BT,ES,431,Asia
BT,ET,452,Asia
BT,FI,718,Asia
BT,FJ,1095,Asia
BT,FM,443,Asia
BT,FR,744,Asia
BT,GA,271,Asia
BT,GB,841,Asia
BT,GD,499,Asia
BT,GE,285,Asia
BT,GF,165,Asia
BT,GH,1075,Asia
BT,GM,1020,Asia
BT,GN,248,Asia
BT,GP,122,Asia
BT,GQ,296,Asia
BT,GR,299,Asia
BT,GT,209,Asia
BT,GU,1394,Asia
BT,GW,208,Asia
BT,GY,604,Asia
BT,HK,2789,Asia
BT,HN,243,Asia
BT,HR,574,Asia
BT,HT,272,Asia
BT,HU,434,Asia
BT,ID,480,Asia
BT,IE,639,Asia
BT,IM,299,Asia
BT,IN,8470,Asia
BT,IS,441,Asia
BT,IT,389,Asia
BT,JE,280,Asia
BT,JM,620,Asia
BT,JO,236,Asia
BT,JP,3645,Asia
BT,KE,716,Asia
BT,KG,541,Asia
BT,KH,1123,Asia
BT,KI,1091,Asia
BT,KM,223,Asia
BT,KR,1732,Asia
BT,KW,75771,Asia
BT,KY,2199,Asia
BT,KZ,289,Asia
BT,LA,1050,Asia
BT,LB,278,Asia
BT,LC,2793,Asia
BT,LK,4191,Asia
BT,LR,1086,Asia
BT,LS,484,Asia
BT,LT,281,Asia
BT,LU,727,Asia
BT,LV,337,Asia
BT,LY,153,Asia
BT,MA,596,Asia
BT,MD,95,Asia
BT,ME,344,Asia
BT,MG,576,Asia
BT,MK,230,Asia
BT,ML,455,Asia
BT,MM,1129,Asia
BT,MN,3000,Asia
BT,MO,9001,Asia
BT,MQ,81,Asia
BT,MR,279,Asia
BT,MT,1299,Asia
BT,MU,1777,Asia
BT,MV,33846,Asia
BT,MW,479,Asia
BT,MX,220,Asia
BT,MY,3046,Asia
BT,MZ,489,Asia
BT,,816,Asia
BT,NC,128,Asia
BT,NE,552,Asia
BT,NG,1179,Asia
BT,NI,299,Asia
BT,NL,1216,Asia
BT,NO,1299,Asia
BT,NP,47421,Asia
BT,NZ,2734,Asia
BT,OM,5440,Asia
BT,PA,231,Asia
BT,PE,357,Asia
BT,PF,251,Asia
BT,PG,712,Asia
BT,PH,2087,Asia
BT,PK,919,Asia
BT,PL,212,Asia
BT,PR,149,Asia
BT,PT,602,Asia
BT,PY,229,Asia
BT,QA,33669,Asia
BT,RE,578,Asia
BT,RO,279,Asia
BT,RS,227,Asia
BT,RW,1033,Asia
BT,SA,2276,Asia
BT,SB,635,Asia
BT,SC,11590,Asia
BT,SE,663,Asia
BT,SG,7058,Asia
BT,SI,474,Asia
BT,SK,186,Asia
BT,SL,973,Asia
BT,SN,457,Asia
BT,SR,561,Asia
BT,ST,386,Asia
BT,SV,226,Asia
BT,SZ,471,Asia
BT,TD,224,Asia
BT,TG,559,Asia
BT,TH,2232,Asia
BT,TJ,948,Asia
BT,TL,943,Asia
BT,TN,412,Asia
BT,TO,902,Asia
BT,TR,312,Asia
BT,TT,398,Asia
BT,TW,1985,Asia
BT,TZ,802,Asia
BT,UA,346,Asia
BT,UG,1258,Asia
BT,US,2513,Asia
BT,UY,207,Asia
BT,UZ,328,Asia
BT,VC,503,Asia
BT,VN,659,Asia
BT,VU,695,Asia
BT,WS,1030,Asia
BT,XK,193,Asia
BT,YT,133,Asia
BT,ZA,361,Asia
BT,ZM,818,Asia
BT,ZW,542,Asia
CY,AE,27722,Asia
CY,AG,7144,Asia
CY,AL,14261,Asia
CY,AM,12136,Asia
CY,AO,3385,Asia
CY,AR,1130,Asia
CY,AT,15231,Asia
CY,AU,15743,Asia
CY,AW,2840,Asia
CY,AZ,9649,Asia
CY,BA,5151,Asia
CY,BB,2941,Asia
CY,BD,11102,Asia
CY,BE,11521,Asia
CY,BF,1901,Asia
CY,BG,127452,Asia
CY,BH,20606,Asia
CY,BI,12224,Asia
CY,BJ,6332,Asia
CY,BN,6595,Asia
CY,BO,408,Asia
CY,BR,747,Asia
CY,BS,3300,Asia
CY,BT,3753,Asia
CY,BW,9191,Asia
CY,BY,24395,Asia
CY,BZ,2733,Asia
CY,CA,7503,Asia
CY,CD,58085,Asia
CY,CF,7803,Asia
CY,CG,31156,Asia
CY,CH,16551,Asia
CY,CI,6759,Asia
CY,CL,719,Asia
CY,CM,78182,Asia
CY,CO,726,Asia
CY,CR,1087,Asia
CY,CV,4349,Asia
CY,CW,2937,Asia
CY,CY,56319033,Asia
CY,CZ,8523,Asia
CY,DE,17667,Asia
CY,DJ,10314,Asia
CY,DK,9772,Asia
CY,DO,1282,Asia
CY,DZ,932,Asia
CY,EC,476,Asia
CY,EE,15540,Asia
CY,EG,6287,Asia
CY,ES,6566,Asia
CY,ET,2786,Asia
CY,FI,9240,Asia
CY,FJ,6718,Asia
CY,FM,874,Asia
CY,FR,5105,Asia
CY,GA,9843,Asia
CY,GB,55685,Asia
CY,GD,6705,Asia
CY,GE,40345,Asia
CY,GF,1442,Asia
CY,GH,7746,Asia
CY,GM,31555,Asia
CY,GN,49424,Asia
CY,GP,1387,Asia
CY,GQ,19188,Asia
CY,GR,664857,Asia
CY,GT,364,Asia
CY,GU,3124,Asia
CY,GW,3202,Asia
CY,GY,1678,Asia
CY,HK,5684,Asia
CY,HN,526,Asia
CY,HR,6149,Asia
CY,HT,1020,Asia
CY,HU,10609,Asia
CY,ID,560,Asia
CY,IE,13907,Asia
CY,IM,24280,Asia
CY,IN,2168,Asia
CY,IS,16369,Asia
CY,IT,9203,Asia
CY,JE,29800,Asia
CY,JM,2651,Asia
CY,JO,14804,Asia
CY,JP,1921,Asia
CY,KE,4992,Asia
CY,KG,8624,Asia
CY,KH,734,Asia
CY,KI,2064,Asia
CY,KM,2613,Asia
CY,KR,2013,Asia
CY,KW,15541,Asia
CY,KY,17289,Asia
CY,KZ,6080,Asia
CY,LA,1358,Asia
CY,LB,49641,Asia
CY,LC,4035,Asia
CY,LK,28012,Asia
CY,LR,119408,Asia
CY,LS,1380,Asia
CY,LT,23234,Asia
CY,LU,29356,Asia
CY,LV,30786,Asia
CY,LY,5691,Asia
CY,MA,1874,Asia
CY,MD,42601,Asia
CY,ME,27631,Asia
CY,MG,1210,Asia
CY,MK,15175,Asia
CY,ML,4331,Asia
CY,MM,254,Asia
CY,MN,1498,Asia
CY,MO,9916,Asia
CY,MQ,1225,Asia
CY,MR,1650,Asia
CY,MT,64439,Asia
CY,MU,4359,Asia
CY,MV,12489,Asia
CY,MW,3231,Asia
CY,MX,497,Asia
CY,MY,3968,Asia
CY,MZ,1465,Asia
CY,,6735,Asia
CY,NC,1239,Asia
CY,NE,2187,Asia
CY,NG,35560,Asia
CY,NI,519,Asia
CY,NL,13944,Asia
CY,NO,10753,Asia
CY,NP,40957,Asia
CY,NZ,5270,Asia
CY,OM,15240,Asia
CY,PA,1026,Asia
CY,PE,429,Asia
CY,PF,1310,Asia
CY,PG,1008,Asia
CY,PH,7373,Asia
CY,PK,13094,Asia
CY,PL,5876,Asia
CY,PR,1079,Asia
CY,PT,9694,Asia
CY,PY,1182,Asia
CY,QA,25111,Asia
CY,RE,974,Asia
CY,RO,58091,Asia
CY,RS,17005,Asia
CY,RW,10669,Asia
CY,SA,11560,Asia
CY,SB,838,Asia
CY,SC,17839,Asia
CY,SE,14662,Asia
CY,SG,6365,Asia
CY,SI,10025,Asia
CY,SK,13674,Asia
CY,SL,147630,Asia
CY,SN,4755,Asia
CY,SR,2269,Asia
CY,ST,945,Asia
CY,SV,393,Asia
CY,SZ,17924,Asia
CY,TD,3886,Asia
CY,TG,6822,Asia
CY,TH,1018,Asia
CY,TJ,3618,Asia
CY,TL,454,Asia
CY,TN,2325,Asia
CY,TO,942,Asia
CY,TR,77826,Asia
CY,TT,2954,Asia
CY,TW,1488,Asia
CY,TZ,2429,Asia
CY,UA,11712,Asia
CY,UG,7097,Asia
CY,US,3522,Asia
CY,UY,1914,Asia
CY,UZ,3659,Asia
CY,VC,8380,Asia
CY,VN,2999,Asia
CY,VU,2042,Asia
CY,WS,637,Asia
CY,XK,4369,Asia
CY,YT,1410,Asia
CY,ZA,4768,Asia
CY,ZM,8695,Asia
CY,ZW,84673,Asia
GE,AE,2998,Asia
GE,AG,1379,Asia
GE,AL,2358,Asia
GE,AM,73449,Asia
GE,AO,497,Asia
GE,AR,372,Asia
GE,AT,7893,Asia
GE,AU,605,Asia
GE,AW,412,Asia
GE,AZ,57903,Asia
GE,BA,1167,Asia
GE,BB,441,Asia
GE,BD,302,Asia
GE,BE,4785,Asia
GE,BF,444,Asia
GE,BG,3498,Asia
GE,BH,1731,Asia
GE,BI,359,Asia
GE,BJ,1430,Asia
GE,BN,256,Asia
GE,BO,258,Asia
GE,BR,221,Asia
GE,BS,526,Asia
GE,BT,285,Asia
GE,BW,275,Asia
GE,BY,24100,Asia
GE,BZ,419,Asia
GE,CA,1439,Asia
GE,CD,440,Asia
GE,CF,3640,Asia
GE,CG,825,Asia
GE,CH,4795,Asia
GE,CI,618,Asia
GE,CL,265,Asia
GE,CM,761,Asia
GE,CO,260,Asia
GE,CR,352,Asia
GE,CV,453,Asia
GE,CW,481,Asia
GE,CY,40345,Asia
GE,CZ,4667,Asia
GE,DE,11442,Asia
GE,DJ,771,Asia
GE,DK,1483,Asia
GE,DO,381,Asia
GE,DZ,904,Asia
GE,EC,259,Asia
GE,EE,16153,Asia
GE,EG,870,Asia
GE,ES,6990,Asia
GE,ET,336,Asia
GE,FI,1831,Asia
GE,FJ,321,Asia
GE,FM,90,Asia
GE,FR,5737,Asia
GE,GA,488,Asia
GE,GB,2017,Asia
GE,GD,393,Asia
GE,GE,13567885,Asia
GE,GF,260,Asia
GE,GH,980,Asia
GE,GM,2194,Asia
GE,GN,518,Asia
GE,GP,222,Asia
GE,GQ,500,Asia
GE,GR,60214,Asia
GE,GT,158,Asia
GE,GU,339,Asia
GE,GW,366,Asia
GE,GY,471,Asia
GE,HK,322,Asia
GE,HN,188,Asia
GE,HR,1385,Asia
GE,HT,282,Asia
GE,HU,1832,Asia
GE,ID,202,Asia
GE,IE,7190,Asia
GE,IM,595,Asia
GE,IN,350,Asia
GE,IS,11141,Asia
GE,IT,16515,Asia
GE,JE,497,Asia
GE,JM,438,Asia
GE,JO,2258,Asia
GE,JP,394,Asia
GE,KE,465,Asia
GE,KG,4297,Asia
GE,KH,194,Asia
GE,KI,336,Asia
GE,KM,161,Asia
GE,KR,406,Asia
GE,KW,1549,Asia
GE,KY,584,Asia
GE,KZ,7995,Asia
GE,LA,112,Asia
GE,LB,2539,Asia
GE,LC,365,Asia
GE,LK,688,Asia
GE,LR,805,Asia
GE,LS,161,Asia
GE,LT,9803,Asia
GE,LU,5209,Asia
GE,LV,14149,Asia
GE,LY,425,Asia
GE,MA,1099,Asia
GE,MD,5706,Asia
GE,ME,4727,Asia
GE,MG,402,Asia
GE,MK,2863,Asia
GE,ML,450,Asia
GE,MM,129,Asia
GE,MN,645,Asia
GE,MO,228,Asia
GE,MQ,211,Asia
GE,MR,388,Asia
GE,MT,16299,Asia
GE,MU,582,Asia
GE,MV,1117,Asia
GE,MW,213,Asia
GE,MX,235,Asia
GE,MY,219,Asia
GE,MZ,401,Asia
GE,,350,Asia
GE,NC,477,Asia
GE,NE,458,Asia
GE,NG,943,Asia
GE,NI,227,Asia
GE,NL,3442,Asia
GE,NO,1601,Asia
GE,NP,217,Asia
GE,NZ,588,Asia
GE,OM,1335,Asia
GE,PA,294,Asia
GE,PE,258,Asia
GE,PF,288,Asia
GE,PG,145,Asia
GE,PH,325,Asia
GE,PK,658,Asia
GE,PL,12453,Asia
GE,PR,251,Asia
GE,PT,2019,Asia
GE,PY,300,Asia
GE,QA,2421,Asia
GE,RE,276,Asia
GE,RO,1473,Asia
GE,RS,2237,Asia
GE,RW,613,Asia
GE,SA,737,Asia
GE,SB,192,Asia
GE,SC,1041,Asia
GE,SE,5495,Asia
GE,SG,436,Asia
GE,SI,1746,Asia
GE,SK,3463,Asia
GE,SL,1035,Asia
GE,SN,488,Asia
GE,SR,383,Asia
GE,ST,422,Asia
GE,SV,188,Asia
GE,SZ,241,Asia
GE,TD,584,Asia
GE,TG,792,Asia
GE,TH,190,Asia
GE,TJ,6568,Asia
GE,TL,165,Asia
GE,TN,1144,Asia
GE,TO,451,Asia
GE,TR,10694,Asia
GE,TT,414,Asia
GE,TW,137,Asia
GE,TZ,443,Asia
GE,UA,16472,Asia
GE,UG,751,Asia
GE,US,1871,Asia
GE,UY,349,Asia
GE,UZ,5098,Asia
GE,VC,3306,Asia
GE,VN,95,Asia
GE,VU,416,Asia
GE,WS,133,Asia
GE,XK,1751,Asia
GE,YT,163,Asia
GE,ZA,279,Asia
GE,ZM,433,Asia
GE,ZW,284,Asia
HK,AE,11489,Asia
HK,AG,1106,Asia
HK,AL,433,Asia
HK,AM,310,Asia
HK,AO,236,Asia
HK,AR,346,Asia
HK,AT,2169,Asia
HK,AU,21965,Asia
HK,AW,2294,Asia
HK,AZ,358,Asia
HK,BA,343,Asia
HK,BB,1351,Asia
HK,BD,800,Asia
HK,BE,1985,Asia
HK,BF,208,Asia
HK,BG,630,Asia
HK,BH,9688,Asia
HK,BI,240,Asia
HK,BJ,830,Asia
HK,BN,27795,Asia
HK,BO,236,Asia
HK,BR,277,Asia
HK,BS,2252,Asia
HK,BT,2789,Asia
HK,BW,372,Asia
HK,BY,623,Asia
HK,BZ,911,Asia
HK,CA,16199,Asia
HK,CD,212,Asia
HK,CF,649,Asia
HK,CG,317,Asia
HK,CH,5560,Asia
HK,CI,257,Asia
HK,CL,391,Asia
HK,CM,386,Asia
HK,CO,273,Asia
HK,CR,604,Asia
HK,CV,428,Asia
HK,CW,1887,Asia
HK,CY,5684,Asia
HK,CZ,786,Asia
HK,DE,2038,Asia
HK,DJ,408,Asia
HK,DK,2495,Asia
HK,DO,300,Asia
HK,DZ,275,Asia
HK,EC,243,Asia
HK,EE,1468,Asia
HK,EG,343,Asia
HK,ES,1533,Asia
HK,ET,387,Asia
HK,FI,2162,Asia
HK,FJ,1386,Asia
HK,FM,1962,Asia
HK,FR,2064,Asia
HK,GA,358,Asia
HK,GB,13491,Asia
HK,GD,1090,Asia
HK,GE,322,Asia
HK,GF,1964,Asia
HK,GH,985,Asia
HK,GM,2933,Asia
HK,GN,358,Asia
HK,GP,647,Asia
HK,GQ,604,Asia
HK,GR,1424,Asia
HK,GT,155,Asia
HK,GU,13002,Asia
HK,GW,226,Asia
HK,GY,381,Asia
HK,HK,2987191,Asia
HK,HN,173,Asia
HK,HR,838,Asia
HK,HT,178,Asia
HK,HU,737,Asia
HK,ID,13506,Asia
HK,IE,4348,Asia
HK,IM,8885,Asia
HK,IN,600,Asia
HK,IS,3517,Asia
HK,IT,1983,Asia
HK,JE,8504,Asia
HK,JM,840,Asia
HK,JO,898,Asia
HK,JP,10246,Asia
HK,KE,460,Asia
HK,KG,379,Asia
HK,KH,1511,Asia
HK,KI,2007,Asia
HK,KM,145,Asia
HK,KR,7227,Asia
HK,KW,13065,Asia
HK,KY,18536,Asia
HK,KZ,438,Asia
HK,LA,1456,Asia
HK,LB,1762,Asia
HK,LC,961,Asia
HK,LK,2004,Asia
HK,LR,1126,Asia
HK,LS,112,Asia
HK,LT,702,Asia
HK,LU,4703,Asia
HK,LV,878,Asia
HK,LY,186,Asia
HK,MA,491,Asia
HK,MD,215,Asia
HK,ME,921,Asia
HK,MG,439,Asia
HK,MK,608,Asia
HK,ML,252,Asia
HK,MM,2665,Asia
HK,MN,972,Asia
HK,MO,384477,Asia
HK,MQ,707,Asia
HK,MR,225,Asia
HK,MT,5391,Asia
HK,MU,1913,Asia
HK,MV,3685,Asia
HK,MW,208,Asia
HK,MX,259,Asia
HK,MY,18121,Asia
HK,MZ,260,Asia
HK,,641,Asia
HK,NC,1001,Asia
HK,NE,274,Asia
HK,NG,846,Asia
HK,NI,192,Asia
HK,NL,3216,Asia
HK,NO,2401,Asia
HK,NP,8573,Asia
HK,NZ,15287,Asia
HK,OM,5299,Asia
HK,PA,899,Asia
HK,PE,282,Asia
HK,PF,1919,Asia
HK,PG,1093,Asia
HK,PH,29552,Asia
HK,PK,2242,Asia
HK,PL,553,Asia
HK,PR,451,Asia
HK,PT,1518,Asia
HK,PY,307,Asia
HK,QA,12785,Asia
HK,RE,691,Asia
HK,RO,566,Asia
HK,RS,742,Asia
HK,RW,421,Asia
HK,SA,6344,Asia
HK,SB,1317,Asia
HK,SC,3459,Asia
HK,SE,2520,Asia
HK,SG,60545,Asia
HK,SI,964,Asia
HK,SK,519,Asia
HK,SL,787,Asia
HK,SN,373,Asia
HK,SR,1731,Asia
HK,ST,329,Asia
HK,SV,179,Asia
HK,SZ,335,Asia
HK,TD,188,Asia
HK,TG,1089,Asia
HK,TH,2708,Asia
HK,TJ,427,Asia
HK,TL,2564,Asia
HK,TN,460,Asia
HK,TO,802,Asia
HK,TR,475,Asia
HK,TT,884,Asia
HK,TW,53109,Asia
HK,TZ,557,Asia
HK,UA,389,Asia
HK,UG,797,Asia
HK,US,3248,Asia
HK,UY,350,Asia
HK,UZ,292,Asia
HK,VC,538,Asia
HK,VN,1179,Asia
HK,VU,1004,Asia
HK,WS,1396,Asia
HK,XK,239,Asia
HK,YT,217,Asia
HK,ZA,584,Asia
HK,ZM,434,Asia
HK,ZW,596,Asia
ID,AE,4581,Asia
ID,AG,328,Asia
ID,AL,282,Asia
ID,AM,82,Asia
ID,AO,755,Asia
ID,AR,191,Asia
ID,AT,344,Asia
ID,AU,1580,Asia
ID,AW,263,Asia
ID,AZ,308,Asia
ID,BA,226,Asia
ID,BB,282,Asia
ID,BD,1356,Asia
ID,BE,289,Asia
ID,BF,414,Asia
ID,BG,262,Asia
ID,BH,3662,Asia
ID,BI,440,Asia
ID,BJ,742,Asia
ID,BN,32090,Asia
ID,BO,254,Asia
ID,BR,201,Asia
ID,BS,372,Asia
ID,BT,480,Asia
ID,BW,220,Asia
ID,BY,283,Asia
ID,BZ,276,Asia
ID,CA,315,Asia
ID,CD,422,Asia
ID,CF,1164,Asia
ID,CG,479,Asia
ID,CH,475,Asia
ID,CI,462,Asia
ID,CL,169,Asia
ID,CM,407,Asia
ID,CO,251,Asia
ID,CR,293,Asia
ID,CV,356,Asia
ID,CW,271,Asia
ID,CY,560,Asia
ID,CZ,202,Asia
ID,DE,415,Asia
ID,DJ,1218,Asia
ID,DK,233,Asia
ID,DO,480,Asia
ID,DZ,573,Asia
ID,EC,275,Asia
ID,EE,201,Asia
ID,EG,699,Asia
ID,ES,269,Asia
ID,ET,3535,Asia
ID,FI,224,Asia
ID,FJ,1160,Asia
ID,FM,808,Asia
ID,FR,219,Asia
ID,GA,580,Asia
ID,GB,327,Asia
ID,GD,498,Asia
ID,GE,202,Asia
ID,GF,249,Asia
ID,GH,761,Asia
ID,GM,1041,Asia
ID,GN,545,Asia
ID,GP,206,Asia
ID,GQ,443,Asia
ID,GR,387,Asia
ID,GT,212,Asia
ID,GU,359,Asia
ID,GW,461,Asia
ID,GY,485,Asia
ID,HK,13506,Asia
ID,HN,307,Asia
ID,HR,246,Asia
ID,HT,477,Asia
ID,HU,278,Asia
ID,ID,442205,Asia
ID,IE,235,Asia
ID,IM,590,Asia
ID,IN,501,Asia
ID,IS,316,Asia
ID,IT,327,Asia
ID,JE,306,Asia
ID,JM,584,Asia
ID,JO,411,Asia
ID,JP,1933,Asia
ID,KE,457,Asia
ID,KG,172,Asia
ID,KH,1350,Asia
ID,KI,941,Asia
ID,KM,376,Asia
ID,KR,1628,Asia
ID,KW,1503,Asia
ID,KY,623,Asia
ID,KZ,158,Asia
ID,LA,750,Asia
ID,LB,560,Asia
ID,LC,511,Asia
ID,LK,824,Asia
ID,LR,972,Asia
ID,LS,157,Asia
ID,LT,192,Asia
ID,LU,323,Asia
ID,LV,229,Asia
ID,LY,398,Asia
ID,MA,1191,Asia
ID,MD,159,Asia
ID,ME,431,Asia
ID,MG,515,Asia
ID,MK,342,Asia
ID,ML,480,Asia
ID,MM,511,Asia
ID,MN,184,Asia
ID,MO,6093,Asia
ID,MQ,156,Asia
ID,MR,499,Asia
ID,MT,735,Asia
ID,MU,859,Asia
ID,MV,3913,Asia
ID,MW,276,Asia
ID,MX,210,Asia
ID,MY,22449,Asia
ID,MZ,436,Asia
ID,,287,Asia
ID,NC,370,Asia
ID,NE,541,Asia
ID,NG,637,Asia
ID,NI,330,Asia
ID,NL,881,Asia
ID,NO,264,Asia
ID,NP,468,Asia
ID,NZ,760,Asia
ID,OM,2236,Asia
ID,PA,274,Asia
ID,PE,301,Asia
ID,PF,249,Asia
ID,PG,9890,Asia
ID,PH,945,Asia
ID,PK,2299,Asia
ID,PL,204,Asia
ID,PR,189,Asia
ID,PT,390,Asia
ID,PY,336,Asia
ID,QA,2773,Asia
ID,RE,167,Asia
ID,RO,444,Asia
ID,RS,282,Asia
ID,RW,575,Asia
ID,SA,5071,Asia
ID,SB,5085,Asia
ID,SC,1453,Asia
ID,SE,250,Asia
ID,SG,14663,Asia
ID,SI,282,Asia
ID,SK,203,Asia
ID,SL,1000,Asia
ID,SN,394,Asia
ID,SR,1180,Asia
ID,ST,505,Asia
ID,SV,229,Asia
ID,SZ,215,Asia
ID,TD,498,Asia
ID,TG,700,Asia
ID,TH,588,Asia
ID,TJ,495,Asia
ID,TL,193353,Asia
ID,TN,721,Asia
ID,TO,760,Asia
ID,TR,440,Asia
ID,TT,462,Asia
ID,TW,7310,Asia
ID,TZ,575,Asia
ID,UA,261,Asia
ID,UG,888,Asia
ID,US,324,Asia
ID,UY,228,Asia
ID,UZ,264,Asia
ID,VC,460,Asia
ID,VN,437,Asia
ID,VU,1840,Asia
ID,WS,604,Asia
ID,XK,244,Asia
ID,YT,241,Asia
ID,ZA,197,Asia
ID,ZM,358,Asia
ID,ZW,185,Asia
IN,AE,36329,Asia
IN,AG,522,Asia
IN,AL,182,Asia
IN,AM,288,Asia
IN,AO,807,Asia
IN,AR,144,Asia
IN,AT,312,Asia
IN,AU,2661,Asia
IN,AW,389,Asia
IN,AZ,228,Asia
IN,BA,121,Asia
IN,BB,370,Asia
IN,BD,6802,Asia
IN,BE,312,Asia
IN,BF,872,Asia
IN,BG,159,Asia
IN,BH,28915,Asia
IN,BI,1090,Asia
IN,BJ,1791,Asia
IN,BN,3646,Asia
IN,BO,191,Asia
IN,BR,221,Asia
IN,BS,320,Asia
IN,BT,8470,Asia
IN,BW,869,Asia
IN,BY,320,Asia
IN,BZ,546,Asia
IN,CA,3276,Asia
IN,CD,1128,Asia
IN,CF,698,Asia
IN,CG,809,Asia
IN,CH,574,Asia
IN,CI,984,Asia
IN,CL,95,Asia
IN,CM,687,Asia
IN,CO,208,Asia
IN,CR,234,Asia
IN,CV,185,Asia
IN,CW,502,Asia
IN,CY,2168,Asia
IN,CZ,174,Asia
IN,DE,556,Asia
IN,DJ,1032,Asia
IN,DK,320,Asia
IN,DO,376,Asia
IN,DZ,273,Asia
IN,EC,197,Asia
IN,EE,244,Asia
IN,EG,340,Asia
IN,ES,229,Asia
IN,ET,770,Asia
IN,FI,275,Asia
IN,FJ,1444,Asia
IN,FM,410,Asia
IN,FR,213,Asia
IN,GA,678,Asia
IN,GB,1484,Asia
IN,GD,554,Asia
IN,GE,350,Asia
IN,GF,229,Asia
IN,GH,2201,Asia
IN,GM,1168,Asia
IN,GN,826,Asia
IN,GP,127,Asia
IN,GQ,968,Asia
IN,GR,335,Asia
IN,GT,189,Asia
IN,GU,240,Asia
IN,GW,588,Asia
IN,GY,1157,Asia
IN,HK,600,Asia
IN,HN,352,Asia
IN,HR,207,Asia
IN,HT,738,Asia
IN,HU,167,Asia
IN,ID,501,Asia
IN,IE,1835,Asia
IN,IM,358,Asia
IN,IN,142229,Asia
IN,IS,221,Asia
IN,IT,403,Asia
IN,JE,520,Asia
IN,JM,730,Asia
IN,JO,579,Asia
IN,JP,248,Asia
IN,KE,1587,Asia
IN,KG,288,Asia
IN,KH,502,Asia
IN,KI,834,Asia
IN,KM,416,Asia
IN,KR,215,Asia
IN,KW,23810,Asia
IN,KY,3134,Asia
IN,KZ,232,Asia
IN,LA,284,Asia
IN,LB,415,Asia
IN,LC,617,Asia
IN,LK,2734,Asia
IN,LR,2637,Asia
IN,LS,572,Asia
IN,LT,185,Asia
IN,LU,954,Asia
IN,LV,403,Asia
IN,LY,298,Asia
IN,MA,383,Asia
IN,MD,142,Asia
IN,ME,201,Asia
IN,MG,909,Asia
IN,MK,171,Asia
IN,ML,804,Asia
IN,MM,500,Asia
IN,MN,206,Asia
IN,MO,829,Asia
IN,MQ,94,Asia
IN,MR,608,Asia
IN,MT,3329,Asia
IN,MU,3031,Asia
IN,MV,9788,Asia
IN,MW,1053,Asia
IN,MX,152,Asia
IN,MY,1830,Asia
IN,MZ,1044,Asia
IN,,957,Asia
IN,NC,73,Asia
IN,NE,1009,Asia
IN,NG,1277,Asia
IN,NI,392,Asia
IN,NL,502,Asia
IN,NO,331,Asia
IN,NP,13094,Asia
IN,NZ,3205,Asia
IN,OM,24910,Asia
IN,PA,357,Asia
IN,PE,167,Asia
IN,PF,81,Asia
IN,PG,1349,Asia
IN,PH,1054,Asia
IN,PK,3922,Asia
IN,PL,149,Asia
IN,PR,102,Asia
IN,PT,615,Asia
IN,PY,444,Asia
IN,QA,29335,Asia
IN,RE,177,Asia
IN,RO,224,Asia
IN,RS,194,Asia
IN,RW,1808,Asia
IN,SA,13234,Asia
IN,SB,779,Asia
IN,SC,9401,Asia
IN,SE,479,Asia
IN,SG,7387,Asia
IN,SI,181,Asia
IN,SK,133,Asia
IN,SL,2790,Asia
IN,SN,515,Asia
IN,SR,701,Asia
IN,ST,512,Asia
IN,SV,181,Asia
IN,SZ,814,Asia
IN,TD,739,Asia
IN,TG,1309,Asia
IN,TH,231,Asia
IN,TJ,434,Asia
IN,TL,635,Asia
IN,TN,244,Asia
IN,TO,505,Asia
IN,TR,208,Asia
IN,TT,662,Asia
IN,TW,130,Asia
